Roll,Pitch,Yaw,Alt,Lat,Lng,Index
0.22,-18.42,54.85,49.38000106810001,49.2851006,-123.111602,775
0.16,-18.49,54.85,49.38000106810001,49.2851031,-123.1115962,776
0.13,-18.55,54.85,49.38000106810001,49.2851056,-123.1115907,777
0.14,-18.56,54.86,49.38000106810001,49.2851081,-123.111585,778
0.16,-18.55,54.86,49.38000106810001,49.2851108,-123.1115793,779
0.17,-18.53,54.86,49.38000106810001,49.2851133,-123.1115736,780
0.21,-18.49,54.87,49.38000106810001,49.2851158,-123.1115679,781
0.25,-18.46,54.87,49.38000106810001,49.28511829999999,-123.1115623,782
0.24,-18.46,54.87,49.38000106810001,49.2851208,-123.1115566,783
0.18,-18.51,54.87,49.38000106810001,49.2851233,-123.1115509,784
0.13,-18.53,54.88,49.38000106810001,49.285126,-123.1115452,785
0.08,-18.49,54.88,49.38000106810001,49.2851285,-123.1115395,786
0.12,-18.39,54.88,49.38000106810001,49.2851311,-123.1115338,787
0.19,-18.31,54.87,49.38000106810001,49.2851335,-123.1115281,788
0.24,-18.27,54.87,49.38000106810001,49.2851361,-123.1115224,789
0.24,-18.28,54.87,49.38000106810001,49.28513870000001,-123.1115167,790
0.24,-18.35,54.86,49.38000106810001,49.28514129999999,-123.111511,791
0.2,-18.48,54.86,49.38000106810001,49.28514379999999,-123.1115053,792
0.17,-18.6,54.86,49.38000106810001,49.2851463,-123.1114997,793
0.15,-18.65,54.86,49.38000106810001,49.2851488,-123.111494,794
0.16,-18.62,54.86,49.38000106810001,49.2851513,-123.1114883,795
0.22,-18.52,54.86,49.38000106810001,49.285154,-123.1114825,796
0.32,-18.41,54.87,49.38000106810001,49.2851565,-123.1114769,797
0.39,-18.33,54.87,49.38000106810001,49.285159,-123.1114712,798
0.38,-18.32,54.88,49.38000106810001,49.2851615,-123.1114655,799
0.29,-18.38,54.88,49.38000106810001,49.285164,-123.1114598,800
0.19,-18.48,54.89,49.38000106810001,49.28516670000001,-123.1114541,801
0.11,-18.54,54.9,49.38000106810001,49.28516920000001,-123.1114484,802
0.09,-18.55,54.9,49.38000106810001,49.2851717,-123.1114427,803
0.11,-18.54,54.9,49.38000106810001,49.2851742,-123.111437,804
0.15,-18.51,54.9,49.38000106810001,49.28517670000001,-123.1114313,805
0.24,-18.46,54.9,49.38000106810001,49.2851793,-123.1114256,806
0.31,-18.42,54.89,49.38000106810001,49.2851819,-123.1114199,807
0.33,-18.38,54.89,49.38000106810001,49.2851845,-123.1114142,808
0.3,-18.38,54.88,49.38000106810001,49.285187,-123.1114085,809
0.23,-18.41,54.88,49.38000106810001,49.2851895,-123.1114028,810
0.17,-18.43,54.88,49.38000106810001,49.285192,-123.1113971,811
0.17,-18.44,54.88,49.38000106810001,49.2851945,-123.1113913,812
0.2,-18.42,54.88,49.38000106810001,49.2851972,-123.1113857,813
0.24,-18.39,54.88,49.38000106810001,49.2851998,-123.11138,814
0.28,-18.37,54.89,49.38000106810001,49.28520220000001,-123.1113743,815
0.28,-18.38,54.89,49.38000106810001,49.2852048,-123.1113686,816
0.25,-18.41,54.89,49.38000106810001,49.2852074,-123.1113629,817
0.19,-18.45,54.89,49.38000106810001,49.2852099,-123.1113572,818
0.14,-18.47,54.89,49.38000106810001,49.2852125,-123.11135149999998,819
0.15,-18.44,54.9,49.38000106810001,49.285215,-123.11134579999998,820
0.21,-18.37,54.9,49.38000106810001,49.2852175,-123.11134009999998,821
0.25,-18.31,54.9,49.38000106810001,49.28522,-123.1113344,822
0.23,-18.31,54.9,49.38000106810001,49.2852226,-123.1113287,823
0.14,-18.37,54.9,49.38000106810001,49.285225200000006,-123.111323,824
0.03,-18.42,54.89,49.38000106810001,49.2852277,-123.1113173,825
0.0,-18.47,54.89,49.38000106810001,49.2852302,-123.1113116,826
0.07,-18.51,54.88,49.38000106810001,49.2852327,-123.111306,827
0.23,-18.49,54.87,49.38000106810001,49.2852352,-123.1113003,828
0.39,-18.42,54.87,49.38000106810001,49.2852379,-123.1112946,829
0.46,-18.35,54.87,49.38000106810001,49.2852404,-123.111289,830
0.38,-18.24,54.87,49.38000106810001,49.285243,-123.11128329999998,831
0.2,-18.13,54.87,49.38000106810001,49.2852454,-123.11127759999998,832
0.01,-18.11,54.87,49.38000106810001,49.285248,-123.1112719,833
-0.1,-18.2,54.88,49.38000106810001,49.2852506,-123.1112662,834
-0.05,-18.4,54.88,49.38000106810001,49.2852531,-123.1112606,835
0.09,-18.59,54.89,49.38000106810001,49.2852557,-123.1112549,836
0.25,-18.68,54.89,49.38000106810001,49.28525820000001,-123.1112493,837
0.39,-18.64,54.89,49.38000106810001,49.2852607,-123.1112436,838
0.46,-18.55,54.9,49.38000106810001,49.2852632,-123.111238,839
0.44,-18.44,54.9,49.38000106810001,49.2852659,-123.11123229999998,840
0.29,-18.28,54.91,49.38000106810001,49.2852684,-123.11122659999998,841
0.04,-18.16,54.91,49.38000106810001,49.2852709,-123.1112209,842
-0.15,-18.14,54.92,49.38000106810001,49.2852734,-123.1112152,843
-0.2,-18.23,54.92,49.38000106810001,49.2852759,-123.1112096,844
-0.09,-18.42,54.91,49.38000106810001,49.2852784,-123.1112039,845
0.09,-18.6,54.91,49.38000106810001,49.2852811,-123.1111983,846
0.27,-18.66,54.91,49.38000106810001,49.2852836,-123.1111926,847
0.36,-18.62,54.9,49.38000106810001,49.2852861,-123.11118700000002,848
0.37,-18.55,54.9,49.38000106810001,49.2852886,-123.1111813,849
0.29,-18.44,54.91,49.38000106810001,49.2852913,-123.1111756,850
0.15,-18.28,54.91,49.38000106810001,49.2852938,-123.1111699,851
0.02,-18.16,54.92,49.38000106810001,49.2852964,-123.1111642,852
-0.08,-18.19,54.92,49.38000106810001,49.2852989,-123.1111586,853
-0.06,-18.39,54.93,49.38000106810001,49.2853014,-123.1111529,854
0.06,-18.62,54.93,49.38000106810001,49.2853039,-123.1111472,855
0.21,-18.75,54.93,49.38000106810001,49.2853065,-123.1111416,856
0.33,-18.74,54.94,49.38000106810001,49.2853091,-123.11113590000002,857
0.36,-18.61,54.94,49.38000106810001,49.28531160000001,-123.11113020000002,858
0.27,-18.39,54.95,49.38000106810001,49.2853141,-123.11112450000002,859
0.14,-18.19,54.95,49.38000106810001,49.2853166,-123.1111189,860
0.03,-18.1,54.96,49.38000106810001,49.2853193,-123.1111132,861
-0.04,-18.16,54.97,49.38000106810001,49.2853218,-123.1111075,862
-0.07,-18.36,54.97,49.38000106810001,49.2853244,-123.1111018,863
-0.01,-18.61,54.97,49.38000106810001,49.2853269,-123.1110962,864
0.08,-18.77,54.97,49.38000106810001,49.2853293,-123.1110905,865
0.19,-18.79,54.97,49.38000106810001,49.2853319,-123.11108490000002,866
0.3,-18.69,54.97,49.38000106810001,49.2853345,-123.11107920000002,867
0.34,-18.52,54.98,49.38000106810001,49.28533710000001,-123.1110735,868
0.27,-18.33,54.98,49.38000106810001,49.2853396,-123.1110678,869
0.14,-18.19,54.99,49.38000106810001,49.2853421,-123.1110621,870
0.04,-18.15,54.99,49.38000106810001,49.2853446,-123.1110564,871
-0.02,-18.22,55.0,49.38000106810001,49.2853471,-123.1110507,872
0.0,-18.4,55.0,49.38000106810001,49.2853498,-123.11104509999998,873
0.12,-18.61,55.0,49.38000106810001,49.2853523,-123.1110394,874
0.27,-18.73,55.0,49.38000106810001,49.28535479999999,-123.1110337,875
0.38,-18.71,55.01,49.38000106810001,49.2853573,-123.1110281,876
0.41,-18.6,55.01,49.38000106810001,49.28536,-123.1110224,877
0.34,-18.39,55.02,49.38000106810001,49.2853625,-123.1110167,878
0.2,-18.2,55.03,49.38000106810001,49.2853651,-123.111011,879
0.07,-18.13,55.04,49.38000106810001,49.2853676,-123.1110052,880
-0.03,-18.17,55.04,49.38000106810001,49.2853701,-123.1109996,881
-0.06,-18.29,55.05,49.38000106810001,49.2853726,-123.110994,882
0.04,-18.52,55.05,49.38000106810001,49.2853752,-123.1109883,883
0.21,-18.72,55.06,49.38000106810001,49.2853778,-123.1109827,884
0.33,-18.8,55.06,49.38000106810001,49.28538029999999,-123.110977,885
0.39,-18.76,55.06,49.38000106810001,49.2853828,-123.1109714,886
0.39,-18.61,55.06,49.38000106810001,49.2853853,-123.1109657,887
0.3,-18.39,55.07,49.38000106810001,49.2853878,-123.11096,888
0.18,-18.21,55.07,49.38000106810001,49.28539050000001,-123.1109543,889
0.09,-18.15,55.08,49.38000106810001,49.285393,-123.1109486,890
0.02,-18.24,55.08,49.36999893189999,49.2853956,-123.1109429,891
0.04,-18.44,55.09,49.36999893189999,49.285398,-123.1109372,892
0.16,-18.69,55.09,49.36999893189999,49.2854005,-123.1109316,893
0.31,-18.84,55.09,49.36999893189999,49.2854032,-123.1109259,894
0.45,-18.82,55.09,49.36999893189999,49.28540570000001,-123.1109203,895
0.49,-18.64,55.09,49.36999893189999,49.2854083,-123.1109145,896
0.39,-18.38,55.1,49.36999893189999,49.2854108,-123.1109088,897
0.21,-18.17,55.1,49.36999893189999,49.2854133,-123.1109032,898
0.01,-18.1,55.1,49.36999893189999,49.2854158,-123.1108975,899
-0.09,-18.14,55.1,49.36999893189999,49.2854184,-123.1108918,900
-0.09,-18.25,55.1,49.36999893189999,49.285421,-123.110886,901
-0.02,-18.38,55.09,49.36999893189999,49.2854235,-123.1108804,902
0.12,-18.55,55.09,49.36999893189999,49.285426,-123.1108747,903
0.28,-18.66,55.08,49.36999893189999,49.2854285,-123.110869,904
0.35,-18.61,55.08,49.36999893189999,49.285431,-123.1108634,905
0.3,-18.42,55.08,49.36999893189999,49.28543370000001,-123.1108577,906
0.16,-18.23,55.08,49.36999893189999,49.2854362,-123.110852,907
0.02,-18.14,55.08,49.36999893189999,49.28543870000001,-123.1108463,908
-0.06,-18.17,55.08,49.36999893189999,49.2854412,-123.1108406,909
-0.05,-18.24,55.08,49.36999893189999,49.2854437,-123.1108349,910
0.03,-18.38,55.08,49.36999893189999,49.2854462,-123.1108292,911
0.21,-18.6,55.07,49.36999893189999,49.2854489,-123.1108236,912
0.35,-18.77,55.07,49.36999893189999,49.2854514,-123.1108179,913
0.41,-18.81,55.07,49.36999893189999,49.2854539,-123.1108123,914
0.36,-18.68,55.07,49.36999893189999,49.2854564,-123.1108066,915
0.2,-18.44,55.08,49.36999893189999,49.2854589,-123.1108009,916
0.05,-18.23,55.08,49.36999893189999,49.2854614,-123.1107952,917
-0.02,-18.14,55.09,49.36999893189999,49.2854641,-123.1107895,918
-0.04,-18.17,55.09,49.36999893189999,49.2854666,-123.1107838,919
-0.03,-18.27,55.08,49.36999893189999,49.2854691,-123.1107781,920
0.02,-18.42,55.08,49.36999893189999,49.2854716,-123.1107723,921
0.14,-18.59,55.07,49.36999893189999,49.2854741,-123.1107668,922
0.23,-18.69,55.07,49.36999893189999,49.2854766,-123.1107611,923
0.24,-18.68,55.07,49.36999893189999,49.28547929999999,-123.1107553,924
0.17,-18.53,55.06,49.36999893189999,49.2854818,-123.1107497,925
0.11,-18.33,55.06,49.36999893189999,49.2854843,-123.110744,926
0.05,-18.21,55.06,49.36999893189999,49.2854868,-123.1107383,927
0.0,-18.2,55.06,49.36999893189999,49.2854895,-123.1107326,928
0.0,-18.25,55.06,49.36999893189999,49.285492,-123.1107269,929
0.01,-18.33,55.06,49.36999893189999,49.2854945,-123.1107212,930
0.04,-18.4,55.06,49.36999893189999,49.2854971,-123.1107156,931
0.18,-18.5,55.06,49.36999893189999,49.2854995,-123.11070990000002,932
0.32,-18.6,55.06,49.36999893189999,49.2855021,-123.1107043,933
0.38,-18.63,55.06,49.36999893189999,49.2855047,-123.1106986,934
0.31,-18.53,55.07,49.36999893189999,49.2855073,-123.1106929,935
0.16,-18.37,55.07,49.36999893189999,49.2855098,-123.1106872,936
0.03,-18.24,55.08,49.36999893189999,49.28551229999999,-123.1106815,937
-0.07,-18.21,55.08,49.36999893189999,49.2855148,-123.1106758,938
-0.14,-18.27,55.09,49.36999893189999,49.2855175,-123.1106701,939
-0.07,-18.43,55.09,49.36999893189999,49.28552,-123.1106644,940
0.07,-18.61,55.09,49.36999893189999,49.2855225,-123.1106588,941
0.23,-18.74,55.09,49.36999893189999,49.2855251,-123.1106531,942
0.34,-18.74,55.09,49.36999893189999,49.2855275,-123.1106475,943
0.33,-18.63,55.1,49.38000106810001,49.2855301,-123.1106418,944
0.2,-18.42,55.11,49.38000106810001,49.28553270000001,-123.1106361,945
0.05,-18.23,55.11,49.38000106810001,49.28553529999999,-123.1106304,946
-0.02,-18.15,55.12,49.38000106810001,49.2855378,-123.1106247,947
-0.03,-18.18,55.12,49.38000106810001,49.2855403,-123.110619,948
0.0,-18.32,55.12,49.38000106810001,49.2855428,-123.1106133,949
0.08,-18.54,55.12,49.38000106810001,49.2855453,-123.1106077,950
0.22,-18.69,55.12,49.38000106810001,49.285548,-123.1106021,951
0.35,-18.71,55.12,49.38000106810001,49.2855505,-123.11059640000002,952
0.39,-18.65,55.13,49.38000106810001,49.285553,-123.11059070000002,953
0.32,-18.49,55.13,49.38000106810001,49.2855555,-123.110585,954
0.16,-18.28,55.14,49.38000106810001,49.2855581,-123.1105793,955
0.02,-18.14,55.14,49.38000106810001,49.28556070000001,-123.1105736,956
-0.07,-18.11,55.15,49.38000106810001,49.2855633,-123.1105679,957
-0.15,-18.21,55.15,49.38000106810001,49.2855658,-123.1105622,958
-0.16,-18.39,55.16,49.38000106810001,49.2855683,-123.1105565,959
-0.02,-18.62,55.16,49.38000106810001,49.2855708,-123.1105509,960
0.19,-18.73,55.15,49.38000106810001,49.2855733,-123.1105453,961
0.37,-18.71,55.15,49.38000106810001,49.285576,-123.1105396,962
0.45,-18.61,55.15,49.38000106810001,49.2855785,-123.11053400000002,963
0.41,-18.47,55.15,49.38000106810001,49.285581,-123.1105283,964
0.23,-18.29,55.15,49.38000106810001,49.2855835,-123.1105226,965
0.05,-18.16,55.16,49.38000106810001,49.2855862,-123.1105169,966
-0.08,-18.14,55.17,49.38000106810001,49.28558870000001,-123.1105112,967
-0.19,-18.23,55.18,49.38000106810001,49.28559129999999,-123.1105054,968
-0.2,-18.4,55.18,49.3899993896,49.2855938,-123.1104998,969
-0.08,-18.61,55.19,49.3899993896,49.28559620000001,-123.11049409999998,970
0.09,-18.78,55.19,49.3899993896,49.2855988,-123.1104885,971
0.25,-18.82,55.19,49.3899993896,49.2856014,-123.1104828,972
0.36,-18.75,55.19,49.3899993896,49.285604,-123.1104772,973
0.33,-18.58,55.2,49.3899993896,49.2856065,-123.1104715,974
0.2,-18.36,55.2,49.3899993896,49.285609,-123.1104658,975
0.06,-18.18,55.21,49.3899993896,49.2856115,-123.1104601,976
-0.03,-18.11,55.22,49.3899993896,49.28561420000001,-123.1104544,977
-0.07,-18.16,55.22,49.3899993896,49.2856167,-123.1104487,978
-0.07,-18.31,55.22,49.3899993896,49.2856193,-123.110443,979
-0.01,-18.52,55.22,49.3899993896,49.2856218,-123.1104373,980
0.08,-18.71,55.21,49.3899993896,49.2856242,-123.1104317,981
0.2,-18.76,55.21,49.3899993896,49.2856268,-123.110426,982
0.28,-18.7,55.21,49.3899993896,49.2856294,-123.1104204,983
0.27,-18.54,55.21,49.3899993896,49.285632,-123.1104147,984
0.18,-18.34,55.21,49.3899993896,49.2856345,-123.110409,985
0.09,-18.18,55.22,49.3899993896,49.285637,-123.1104032,986
0.05,-18.14,55.23,49.3899993896,49.2856395,-123.1103976,987
0.05,-18.18,55.23,49.3899993896,49.28564220000001,-123.1103919,988
0.06,-18.28,55.24,49.3899993896,49.28564470000001,-123.1103862,989
0.12,-18.46,55.25,49.3899993896,49.2856473,-123.11038059999998,990
0.2,-18.66,55.25,49.3899993896,49.2856497,-123.1103749,991
0.26,-18.77,55.26,49.3899993896,49.28565220000001,-123.1103692,992
0.26,-18.75,55.26,49.3899993896,49.2856549,-123.1103636,993
0.14,-18.56,55.27,49.3899993896,49.2856574,-123.1103579,994
-0.01,-18.33,55.28,49.3899993896,49.2856599,-123.1103522,995
-0.12,-18.2,55.28,49.3899993896,49.2856625,-123.1103465,996
-0.17,-18.18,55.28,49.3899993896,49.2856649,-123.1103408,997
-0.15,-18.25,55.28,49.3899993896,49.2856674,-123.1103351,998
-0.1,-18.34,55.28,49.3899993896,49.2856701,-123.1103294,999
0.0,-18.46,55.27,49.3899993896,49.28567260000001,-123.1103237,1000
0.12,-18.62,55.27,49.3899993896,49.28567520000001,-123.110318,1001
0.23,-18.76,55.26,49.3899993896,49.2856777,-123.1103124,1002
0.28,-18.81,55.25,49.38000106810001,49.2856801,-123.1103067,1003
0.24,-18.75,55.25,49.38000106810001,49.2856827,-123.1103011,1004
0.09,-18.57,55.25,49.38000106810001,49.2856853,-123.1102954,1005
-0.03,-18.35,55.25,49.38000106810001,49.2856878,-123.1102897,1006
-0.07,-18.21,55.25,49.38000106810001,49.2856904,-123.110284,1007
-0.04,-18.16,55.25,49.38000106810001,49.2856929,-123.1102783,1008
0.0,-18.2,55.25,49.38000106810001,49.2856954,-123.1102725,1009
0.07,-18.31,55.25,49.38000106810001,49.2856979,-123.1102669,1010
0.19,-18.51,55.26,49.38000106810001,49.2857006,-123.1102613,1011
0.3,-18.68,55.26,49.38000106810001,49.2857031,-123.1102555,1012
0.36,-18.77,55.27,49.38000106810001,49.2857057,-123.11025,1013
0.31,-18.72,55.27,49.38000106810001,49.2857081,-123.1102443,1014
0.17,-18.54,55.28,49.38000106810001,49.2857107,-123.1102386,1015
0.01,-18.34,55.29,49.38000106810001,49.2857133,-123.1102329,1016
-0.1,-18.22,55.29,49.38000106810001,49.2857159,-123.1102272,1017
-0.16,-18.22,55.29,49.38000106810001,49.2857184,-123.1102215,1018
-0.16,-18.27,55.3,49.38000106810001,49.2857209,-123.1102158,1019
-0.08,-18.33,55.29,49.38000106810001,49.2857234,-123.1102101,1020
0.07,-18.37,55.29,49.38000106810001,49.2857259,-123.1102044,1021
0.22,-18.32,55.29,49.36999893189999,49.2857286,-123.1101988,1022
0.32,-18.14,55.29,49.36999893189999,49.2857311,-123.1101931,1023
0.34,-17.86,55.29,49.36999893189999,49.2857336,-123.1101875,1024
0.3,-17.53,55.3,49.36999893189999,49.2857361,-123.1101818,1025
0.22,-17.17,55.31,49.36999893189999,49.2857386,-123.1101762,1026
0.13,-16.84,55.33,49.36999893189999,49.2857411,-123.1101706,1027
0.02,-16.47,55.34,49.36999893189999,49.28574370000001,-123.110165,1028
-0.09,-16.09,55.36,49.36999893189999,49.2857461,-123.1101594,1029
-0.12,-15.76,55.37,49.36999893189999,49.28574860000001,-123.1101539,1030
-0.05,-15.53,55.38,49.36999893189999,49.285751,-123.1101484,1031
0.06,-15.33,55.39,49.36999893189999,49.2857535,-123.110143,1032
0.17,-15.06,55.4,49.36999893189999,49.2857559,-123.1101375,1033
0.21,-14.71,55.42,49.36999893189999,49.2857581,-123.1101323,1034
0.18,-14.28,55.43,49.36999893189999,49.2857605,-123.110127,1035
0.12,-13.79,55.45,49.36999893189999,49.28576279999999,-123.1101217,1036
0.09,-13.28,55.47,49.36999893189999,49.2857652,-123.1101166,1037
0.1,-12.77,55.49,49.36999893189999,49.2857675,-123.1101114,1038
0.12,-12.28,55.52,49.36999893189999,49.2857696,-123.1101065,1039
0.15,-11.79,55.55,49.36999893189999,49.2857719,-123.11010149999998,1040
0.16,-11.29,55.58,49.36999893189999,49.2857739,-123.1100967,1041
0.16,-10.71,55.62,49.36999893189999,49.2857761,-123.1100919,1042
0.18,-10.04,55.67,49.36999893189999,49.2857781,-123.1100873,1043
0.2,-9.36,55.72,49.36999893189999,49.28578020000001,-123.1100827,1044
0.21,-8.7,55.77,49.36999893189999,49.28578220000001,-123.1100783,1045
0.2,-8.09,55.83,49.36999893189999,49.2857841,-123.1100739,1046
0.19,-7.54,55.9,49.36999893189999,49.2857859,-123.1100697,1047
0.19,-7.02,55.98,49.36999893189999,49.2857877,-123.1100656,1048
0.19,-6.49,56.06,49.36999893189999,49.2857894,-123.1100616,1049
0.2,-5.95,56.14,49.38000106810001,49.2857911,-123.1100578,1050
0.22,-5.37,56.24,49.36999893189999,49.2857926,-123.1100541,1051
0.26,-4.75,56.34,49.38000106810001,49.2857943,-123.1100505,1052
0.29,-4.14,56.45,49.38000106810001,49.28579570000001,-123.110047,1053
0.3,-3.51,56.58,49.38000106810001,49.2857972,-123.1100437,1054
0.31,-2.86,56.72,49.38000106810001,49.28579860000001,-123.1100406,1055
0.3,-2.2,56.87,49.38000106810001,49.2857999,-123.1100375,1056
0.28,-1.49,57.05,49.38000106810001,49.2858011,-123.1100346,1057
0.27,-0.73,57.24,49.38000106810001,49.2858023,-123.1100319,1058
0.27,0.08,57.45,49.38000106810001,49.2858034,-123.1100293,1059
0.28,1.0,57.64,49.38000106810001,49.2858043,-123.1100269,1060
0.28,2.02,57.8,49.38000106810001,49.2858054,-123.1100247,1061
0.27,3.12,57.91,49.38000106810001,49.2858061,-123.1100226,1062
0.24,4.14,57.97,49.38000106810001,49.285807,-123.1100207,1063
0.23,4.85,57.97,49.38000106810001,49.28580770000001,-123.110019,1064
0.22,5.2,57.92,49.38000106810001,49.2858083,-123.1100175,1065
0.21,5.27,57.85,49.38000106810001,49.2858088,-123.1100162,1066
0.26,5.21,57.76,49.38000106810001,49.2858092,-123.11001509999998,1067
0.39,5.2,57.67,49.38000106810001,49.2858096,-123.1100142,1068
0.62,5.31,57.58,49.38000106810001,49.28581,-123.1100134,1069
0.9,5.56,57.51,49.38000106810001,49.2858102,-123.1100128,1070
1.22,5.91,57.46,49.38000106810001,49.2858103,-123.1100123,1071
1.57,6.26,57.43,49.38000106810001,49.2858103,-123.1100119,1072
1.9,6.57,57.43,49.38000106810001,49.2858104,-123.1100116,1073
2.24,6.84,57.44,49.38000106810001,49.2858103,-123.1100115,1074
2.58,7.07,57.46,49.38000106810001,49.2858102,-123.1100115,1075
2.91,7.25,57.48,49.38000106810001,49.28581,-123.1100116,1076
3.23,7.43,57.51,49.38000106810001,49.2858096,-123.1100118,1077
3.54,7.55,57.54,49.38000106810001,49.2858092,-123.1100121,1078
3.81,7.59,57.56,49.38000106810001,49.2858089,-123.1100123,1079
4.02,7.58,57.57,49.38000106810001,49.2858083,-123.1100129,1080
4.17,7.53,57.57,49.38000106810001,49.28580770000001,-123.1100134,1081
4.31,7.47,57.58,49.38000106810001,49.285807,-123.110014,1082
4.44,7.47,57.59,49.38000106810001,49.2858061,-123.1100146,1083
4.41,7.63,57.77,49.38000106810001,49.2858054,-123.1100153,1084
4.21,8.0,58.69,49.38000106810001,49.2858045,-123.1100159,1085
4.11,8.44,61.01,49.38000106810001,49.2858035,-123.1100168,1086
4.43,8.68,64.94,49.38000106810001,49.2858024,-123.1100176,1087
5.32,8.51,70.37,49.36999893189999,49.2858013,-123.1100186,1088
6.67,7.84,77.02,49.36999893189999,49.2858003,-123.1100196,1089
8.29,6.63,84.56,49.36999893189999,49.28579910000001,-123.1100207,1090
9.89,4.92,92.69,49.36999893189999,49.2857979,-123.1100219,1091
11.24,2.81,101.15,49.36999893189999,49.28579660000001,-123.1100231,1092
12.14,0.45,109.7,49.38000106810001,49.2857951,-123.1100243,1093
12.51,-1.97,118.16,49.38000106810001,49.285793700000006,-123.1100256,1094
12.36,-4.28,126.33,49.38000106810001,49.2857921,-123.1100269,1095
11.8,-6.34,134.08,49.38000106810001,49.2857905,-123.1100281,1096
11.03,-8.1,141.31,49.38000106810001,49.2857888,-123.1100295,1097
10.18,-9.56,147.99,49.38000106810001,49.285787,-123.1100308,1098
9.34,-10.75,154.13,49.38000106810001,49.28578510000001,-123.1100322,1099
8.53,-11.71,159.81,49.38000106810001,49.285783,-123.1100335,1100
7.78,-12.47,165.15,49.38000106810001,49.285781,-123.1100348,1101
7.03,-13.1,170.25,49.38000106810001,49.2857787,-123.110036,1102
6.2,-13.65,175.25,49.38000106810001,49.2857766,-123.1100375,1103
5.27,-14.17,180.31,49.38000106810001,49.28577420000001,-123.1100389,1104
4.2,-14.66,185.45,49.38000106810001,49.2857718,-123.1100404,1105
2.99,-15.1,190.77,49.38000106810001,49.28576939999999,-123.1100418,1106
1.3,-15.47,196.2,49.38000106810001,49.2857669,-123.1100434,1107
-0.9,-15.66,201.27,49.38000106810001,49.2857642,-123.1100449,1108
-3.17,-15.61,205.43,49.38000106810001,49.2857616,-123.1100465,1109
-5.0,-15.4,208.35,49.38000106810001,49.28575900000001,-123.110048,1110
-5.99,-15.18,209.92,49.38000106810001,49.2857561,-123.11004950000002,1111
-6.09,-15.08,210.25,49.38000106810001,49.2857532,-123.110051,1112
-5.43,-15.15,209.57,49.38000106810001,49.2857504,-123.1100525,1113
-4.23,-15.38,208.12,49.38000106810001,49.2857475,-123.1100539,1114
-2.74,-15.7,206.16,49.38000106810001,49.2857444,-123.1100553,1115
-1.15,-16.05,203.97,49.38000106810001,49.2857414,-123.1100567,1116
0.32,-16.33,201.8,49.38000106810001,49.2857383,-123.1100582,1117
1.53,-16.51,199.91,49.3899993896,49.285735,-123.1100597,1118
2.35,-16.6,198.47,49.3899993896,49.2857319,-123.11006129999998,1119
2.77,-16.64,197.57,49.3899993896,49.2857288,-123.1100629,1120
2.83,-16.65,197.21,49.3899993896,49.2857256,-123.1100647,1121
2.59,-16.64,197.36,49.3899993896,49.2857222,-123.1100664,1122
2.11,-16.65,197.9,49.3899993896,49.285719,-123.1100683,1123
1.51,-16.69,198.73,49.3899993896,49.2857157,-123.1100703,1124
0.87,-16.74,199.7,49.3899993896,49.2857124,-123.1100722,1125
0.25,-16.79,200.68,49.3899993896,49.285709,-123.1100742,1126
-0.27,-16.86,201.58,49.3899993896,49.2857057,-123.1100762,1127
-0.67,-16.95,202.31,49.3899993896,49.2857022,-123.1100783,1128
-0.92,-17.06,202.82,49.3899993896,49.2856988,-123.1100803,1129
-1.02,-17.16,203.1,49.3899993896,49.2856953,-123.1100822,1130
-1.0,-17.22,203.15,49.3899993896,49.2856918,-123.1100844,1131
-0.85,-17.23,203.02,49.3899993896,49.2856882,-123.1100864,1132
-0.63,-17.23,202.75,49.3899993896,49.2856848,-123.1100885,1133
-0.36,-17.24,202.39,49.3899993896,49.285681200000006,-123.1100906,1134
-0.07,-17.29,202.0,49.3899993896,49.2856776,-123.1100925,1135
0.17,-17.35,201.63,49.3899993896,49.285674,-123.11009479999998,1136
0.37,-17.39,201.32,49.3899993896,49.2856704,-123.1100968,1137
0.49,-17.43,201.08,49.3899993896,49.2856667,-123.110099,1138
0.52,-17.46,200.93,49.3899993896,49.2856631,-123.11010120000002,1139
0.51,-17.48,200.87,49.3899993896,49.2856594,-123.1101034,1140
0.45,-17.5,200.9,49.3899993896,49.2856557,-123.11010559999998,1141
0.37,-17.53,200.98,49.3899993896,49.285652,-123.11010790000002,1142
0.26,-17.56,201.11,49.3899993896,49.2856483,-123.1101101,1143
0.16,-17.61,201.26,49.3899993896,49.2856446,-123.1101124,1144
0.09,-17.64,201.4,49.3899993896,49.2856407,-123.1101147,1145
0.04,-17.67,201.53,49.3899993896,49.285637,-123.110117,1146
-0.01,-17.68,201.63,49.3899993896,49.2856333,-123.1101192,1147
-0.06,-17.69,201.7,49.3899993896,49.2856295,-123.1101215,1148
-0.1,-17.7,201.73,49.3899993896,49.2856255,-123.1101239,1149
-0.14,-17.7,201.72,49.3899993896,49.2856218,-123.1101262,1150
-0.14,-17.72,201.68,49.3899993896,49.285618,-123.1101284,1151
-0.11,-17.74,201.62,49.3899993896,49.285614,-123.1101308,1152
-0.04,-17.76,201.55,49.3899993896,49.2856102,-123.1101331,1153
0.01,-17.79,201.47,49.3899993896,49.2856064,-123.1101355,1154
0.06,-17.84,201.39,49.3899993896,49.2856024,-123.1101378,1155
0.1,-17.92,201.33,49.3899993896,49.2855987,-123.11014009999998,1156
